Reference_GenomeID,TP,Hit,IPG_Synonym,eggNOG_Annotation
JABWBX010000163.1,ABV,A0A3M1NPA9,NUM75257.1,Protein conserved in bacteria
JABWBX010000163.1,ABV,A0A7Y5L786,NUM75257.1,Protein conserved in bacteria
NC_020487.1,PiAdV-1,QHR77492.1,YP_007518314.1,Adenoviral DNA terminal protein
NC_020487.1,PiAdV-1,YP_007518314.1,YP_007518314.1,Adenoviral DNA terminal protein
DLUS01000174.1,GC1,A0A3B8IWX7,HAA12010.1,
DLUS01000174.1,GC1,A0A3B8IWX7,HAA12010.1,
VGYL01000918.1,GC1,MBM4029085.1,MBM4029085.1,Periplasmic copper-binding protein (NosD)
VGYL01000918.1,GC1,HUT45556.1,MBM4029085.1,Periplasmic copper-binding protein (NosD)
DRSA01001243.1,GC1,A0A7C5JMW9,HHH55350.1,
REGN01005162.1,ABV,A0A3M7QT24,RNA14546.1,
RPOM01000573.1,GC1,RPJ56855.1,RPJ56855.1,
JBDOMY010001840.1,GC1,MEO1999289.1,MEO1999289.1,Periplasmic copper-binding protein (NosD)
JAAYUX010000065.1,ABV,A0A7X8BFV1,NLI95575.1,
DASQGU010000135.1,PRD1,HYM34099.1,HYM34099.1,
RECA01000091.1,ABV,A0A6P2AA11,TVP89072.1,-
DOES01000045.1,ABV,A0A356F4M7,HBO49440.1,Belongs to the helicase family. UvrD subfamily
BGZN01000059.1,ABV,A0A388TCK3,GBR74613.1,
JBAWXS010000158.1,GC1,MEI8195201.1,MEI8195201.1,Pectate lyase superfamily protein
JAWCMK010000335.1,ABV,A0A7J2U8S1,MEM2915532.1,Domain of unknown function DUF83
JAFGFK010000364.1,GC1,MBN1902360.1,MBN1902360.1,
NC_009989.1,PiAdV-1,YP_001552248.1,YP_001552248.1,Adenoviral DNA terminal protein
NC_009989.1,CPAdV-2,YP_009051655.1,YP_001552248.1,Adenoviral DNA terminal protein
LICH01000077.1,ABV,A0A0R2TN39,KRO88484.1,Belongs to the helicase family. UvrD subfamily
WLEH01000100.1,ABV,A0A6J6EZG3,MTA41046.1,PD-(D/E)XK nuclease superfamily
VBIW01000167.1,GC1,A0A535HK61,TMC47132.1,
NC_076126.1,PiAdV-1,YP_010796998.1,YP_010796998.1,
PBFH01000004.1,ABV,A0A2E3ZL51,MBI76361.1,Belongs to the helicase family. UvrD subfamily
DOCA01000162.1,ABV,A0A355VWH5,HBN22828.1,
JAFNKF010000577.1,GC1,MCB7130403.1,MCB7130403.1,
DOBJ01000020.1,WhyPhy,HBN10498.1,HBN10498.1,
DOBJ01000020.1,Chedec11,A0A355UWK0,HBN10498.1,
SCSM01000046.1,ABV,A0A7C3ISC1,TAL66723.1,Domain of unknown function DUF83
NZ_AJRK01000367.1,GC1,M0MAY7,WP_007690248.1,Pectate lyase superfamily protein
LJUF01000154.1,GC1,A0A0S8HCY3,KPK82705.1,
JAGMBV010000204.1,ABV,A0A523R766,MCK4382741.1,NOVQVVKF
JAGMBV010000204.1,ABV,X1EXW3,MCK4382741.1,NOVQVVKF
JAGMBV010000204.1,ABV,A0A524CFE5,MCK4382741.1,NOVQVVKF
JAGMBV010000204.1,ABV,A0A0F9PSU8,MCK4382741.1,NOVQVVKF
NW_019173788.1,GC1,A0A0D2DHQ7,XP_022495211.1,Belongs to the glycosyl hydrolase 28 family
JAAYFP010000091.1,ABV,A0A7C3TV09,NLY05309.1,"DNA catabolic process, exonucleolytic"
QMUQ01000079.1,ABV,A0A662PQ76,RLG00335.1,
JARO02002344.1,ABV,A0A0N8K0R9,KPP72905.1,Exonuclease 5
DATHQY010000362.1,GC1,HSY23495.1,HSY23495.1,
MDYQ01000013.1,ABV,A0A2P6NW44,PRP88179.1,
JAHIYA010000339.1,ABV,A0A2E2J9K8,MBU0791168.1,DEAD_2
NZ_LMNE01000043.1,GC1,A0A0S9PV56,WP_056495175.1,
JAUSLB010000202.1,GC1,MDO8426965.1,MDO8426965.1,
RPQK01000207.1,GC1,A0A3N5LMV6,RPI26098.1,Pectate lyase superfamily protein
QMYQ01000510.1,ABV,A0A497P0Q3,RLI45022.1,
DMQE01000009.1,ABV,A0A3C1PWK0,HAN81627.1,
DMQE01000009.1,ABV,A0A3D4EVI1,HAN81627.1,
DUHZ01000043.1,ABV,A0A7J4LZ98,HIH50243.1,
QHYH01000035.1,ABV,A0A2V9A7U5,PYT91812.1,
JACFNB010000025.1,GC1,A0A7S6MUY3,MBW7854591.1,
JABXHP010000193.1,ABV,A0A7Y6YAZ3,NVK01425.1,COG1199 Rad3-related DNA helicases
JAUZOU010000243.1,GC1,MFA6820322.1,MDP4277830.1,
JAUZOU010000243.1,GC1,MDP4277830.1,MDP4277830.1,
BDQX01000096.1,S-SCSM1,A0A2R5EVK4,GBG07414.1,Transcriptional regulator
DMAU01000176.1,ABV,A0A3B9FHX1,HAE09717.1,PD-(D/E)XK nuclease superfamily
DRNX01000187.1,ABV,A0A7V2W8N6,HFA59482.1,PD-(D/E)XK nuclease superfamily
NZ_JBHVHM010000182.1,Sato,WP_377554628.1,WP_377554628.1,
JABWBE010000690.1,ABV,A0A850BK25,NUQ79427.1,
WJON01000149.1,ABV,A0A523SWE6,MQY71270.1,
NZ_QYCQ01000052.1,ABV,A0A418RCX4,WP_119672588.1,
QMNP01000212.1,ABV,A0A496ZS69,RLC50887.1,Protein conserved in bacteria
QMWV01000214.1,ABV,A0A662ULF9,RLG79444.1,CRISPR-associated protein Cas4
JAGLNW010000939.1,GC1,MCK5173724.1,MCK5173724.1,
REEQ01000210.1,GC1,A0A5Q4G1Q9,TVR90989.1,
DTYR01000083.1,ABV,A0A7C5W056,HID92774.1,PD-(D/E)XK nuclease superfamily
VGOG01000049.1,ABV,A0A7C3U3A9,MBM4465267.1,
VXIU01000081.1,GC1,A0A5J4XGG9,KAA6417617.1,
DURN01000035.1,ABV,A0A7C7ASI9,HHZ18706.1,
DUOF01000046.1,ABV,A0A7V6J150,HHU59595.1,
MDLD01000059.1,GC1,A0A1D2XDZ8,OED50462.1,
JABWCH010000477.1,ABV,A0A849WNG4,NUM37285.1,
JACMLY010000015.1,GC1,MBC7826428.1,MBC7826428.1,
JAESUB010000153.1,ABV,A0A3B0SYM5,MBL4612998.1,Belongs to the helicase family. UvrD subfamily
SMVX01000081.1,ABV,A0A523NAL8,TDJ55123.1,ATP-dependent DNA helicase activity
JAAZMY010000800.1,ABV,A0A7X9HS62,NMB83307.1,ATP-dependent DNA helicase activity
PFVA01000144.1,ABV,A0A2M7ZJH1,PJA98534.1,
NYZC01000002.1,GC1,MAE62671.1,MAE62671.1,
QMLL01000279.1,ABV,A0A661KBJ8,RLB05251.1,Domain of unknown function DUF83
DATJNL010000546.1,GC1,HUB10295.1,HUB10295.1,
WLLG01000031.1,ABV,A0A6I2ZXW8,MSX74550.1,
SVSY01000040.1,GC1,MBE6593352.1,MBE6593352.1,
PFNY01000303.1,GC1,A0A3D5NWY9,PIZ63560.1,
AJ586898.1,GC1,Q6H9K0,CAE52833.1,Belongs to the glycosyl hydrolase 28 family
DUMR01000117.1,ABV,A0A101FLQ8,HHV53391.1,UvrD REP helicase
NC_076486.1,EAdV-1,YP_010798521.1,YP_010798521.1,Adenoviral DNA terminal protein
NC_002501.1,PiAdV-1,NP_062436.1,NP_062436.1,Adenoviral DNA terminal protein
QOAJ01000020.1,ABV,A0A432FDP4,RTZ68948.1,
OMOG01000085.1,ABV,A0A2U3K802,SPF35801.1,
JAPLSS010000431.1,GC1,MBM4082917.1,MCX7013734.1,
JAPLSS010000431.1,GC1,MCX7013734.1,MCX7013734.1,
MFGX01000070.1,ABV,A0A1F5UUQ4,OGF54886.1,Domain of unknown function DUF83
NBLP01000107.1,ABV,A0A1W9THK5,OQY08081.1,Domain of unknown function DUF83
DPQA01000173.1,ABV,A0A847QCR0,HCY07017.1,
PNJD01000133.1,ABV,A0A2N7QFU2,PMP97740.1,-
NC_014322.1,ABV,D9CG87,YP_003773416.1,Domain of unknown function DUF83
NZ_CAKQAY010000386.1,GC1,A0A133CZY9,WP_288648258.1,Glycosyl hydrolases family 28
NZ_CAKQAY010000386.1,GC1,A0A133CZY9,WP_288648258.1,Glycosyl hydrolases family 28
KF547927.1,ABV,A0A0A0P5W8,AHA92071.1,
JABGRJ010000272.1,GC1,MBT3380625.1,MBT3380625.1,
JABGRJ010000272.1,GC1,MBN2451868.1,MBT3380625.1,
MEEM01000006.1,GC1,A0A1D2TJZ2,ODT35875.1,
JAAMPI010000147.1,GC1,KAF4634998.1,KAF4634998.1,Pectate lyase superfamily protein
JAVRRG010000237.1,GC1,KAK5075880.1,KAK5075880.1,"Glucan 1,3-beta-glucosidase"
JAOPUW010000102.1,GC1,MCW2507520.1,MCW2507520.1,
MWAU01000060.1,ABV,A0A1V5PYH6,OQA22617.1,
NZ_SCFB01000019.1,GC1,A0A4Q7DHC5,WP_130154536.1,
